Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Java, jython,10,195.980346679687500000, 128.805847167968750000,  ,  ,19671, 63.8,740412
Java, jython,10,196.884155273437500000, 129.149414062500000000,  ,  ,19756, 63.8,728608
Java, jython,10,196.755981445312500000, 129.072082519531250000,  ,  ,19743, 63.8,826412
Java, jython,10,191.731628417968750000, 126.140380859375000000,  ,  ,19241, 63.6,721260
Java, jython,10,193.664489746093750000, 127.293823242187500000,  ,  ,19444, 63.6,740648
Java, jython,10,201.315979003906250000, 132.038696289062500000,  ,  ,20211, 63.2,743032
Java, jython,22,233.144042968750000000, 194.272216796875000000,  ,  ,10982, 66.5,851240
Java, jython,22,237.253173828125000000, 198.822814941406250000,  ,  ,10809, 66.6,839612
Java, jython,22,220.797302246093750000, 181.446655273437500000,  ,  ,11104, 66.8,620580
Java, jython,22,240.523437500000000000, 200.748779296875000000,  ,  ,11220, 66.8,776636
Java, jython,22,232.545776367187500000, 193.942138671875000000,  ,  ,10901, 66.9,807136
Java, jython,22,238.624145507812500000, 199.893920898437500000,  ,  ,10878, 67.4,646804
Java, jython,22,223.096496582031250000, 183.364868164062500000,  ,  ,11211, 67.5,840588
Java, jython,22,240.344482421875000000, 201.251892089843750000,  ,  ,10955, 67.5,755236
Java, jython,22,235.273925781250000000, 197.254028320312500000,  ,  ,10727, 67.4,634616
Java, jython,22,238.509582519531250000, 197.873229980468750000,  ,  ,11388, 67.1,764524
Java, kafka,-1,362.725280761718750000, 319.230773925781250000,  ,  ,8968, 67.0,808976
Java, kafka,-1,267.884643554687500000, 237.573486328125000000,  ,  ,8636, 65.1,804716
Java, kafka,-1,275.683898925781250000, 245.110534667968750000,  ,  ,8719, 65.5,803836
Java, kafka,-1,279.472473144531250000, 248.952880859375000000,  ,  ,8668, 66.6,822536
Java, kafka,-1,282.664428710937500000, 252.310424804687500000,  ,  ,8630, 66.6,719236
Java, kafka,-1,273.356506347656250000, 242.843078613281250000,  ,  ,8661, 66.1,785648
Java, kafka,-1,261.757873535156250000, 231.388793945312500000,  ,  ,8649, 66.4,803180
Java, kafka,-1,271.384521484375000000, 241.222290039062500000,  ,  ,8558, 67.2,806232
Java, kafka,-1,273.713012695312500000, 243.275268554687500000,  ,  ,8655, 67.2,818236
Java, kafka,-1,272.603393554687500000, 241.865783691406250000,  ,  ,8734, 67.2,799544
Java, kafka,10,136.551757812500000000, 87.797607421875000000,  ,  ,14142, 63.5,1009204
Java, kafka,10,167.497680664062500000, 103.348815917968750000,  ,  ,17098, 65.4,954792
Java, kafka,10,150.395690917968750000, 95.468444824218750000,  ,  ,15392, 64.0,1035196
Java, kafka,10,155.382995605468750000, 97.427673339843750000,  ,  ,15789, 64.9,939268
Java, kafka,10,173.349487304687500000, 106.959472656250000000,  ,  ,17562, 63.6,950996
Java, kafka,10,151.627746582031250000, 95.366516113281250000,  ,  ,15352, 63.5,977620
Java, kafka,10,142.984497070312500000, 91.132568359375000000,  ,  ,14682, 64.8,999772
Java, kafka,10,157.884582519531250000, 99.212036132812500000,  ,  ,15912, 63.5,1005736
Java, kafka,10,159.688415527343750000, 99.971130371093750000,  ,  ,16223, 64.6,943160
Java, kafka,10,157.322021484375000000, 98.215270996093750000,  ,  ,16027, 63.9,1015268
Java, kafka,22,222.996582031250000000, 172.309509277343750000,  ,  ,10483, 72.0,851540
Java, kafka,22,201.693237304687500000, 154.868774414062500000,  ,  ,10140, 67.2,833168
Java, kafka,22,212.500244140625000000, 166.186584472656250000,  ,  ,9938, 68.8,858668
Java, kafka,22,212.653808593750000000, 164.846191406250000000,  ,  ,9848, 70.2,857924
Java, kafka,22,174.562866210937500000, 141.282653808593750000,  ,  ,9318, 67.6,838476
Java, kafka,22,175.961425781250000000, 142.293334960937500000,  ,  ,9473, 67.4,803068
Java, kafka,22,173.775512695312500000, 140.694152832031250000,  ,  ,9345, 67.2,816620
Java, kafka,22,176.955322265625000000, 143.694274902343750000,  ,  ,9339, 67.2,843468
Java, kafka,22,172.572448730468750000, 139.400573730468750000,  ,  ,9326, 67.5,832244
Java, kafka,22,175.510253906250000000, 142.005737304687500000,  ,  ,9465, 67.1,903084
Java, luindex,-1,546.896057128906250000, 463.431030273437500000,  ,  ,24320, 67.9,455260
Java, luindex,-1,563.431396484375000000, 479.781799316406250000,  ,  ,24310, 68.4,507524
Java, luindex,-1,625.521484375000000000, 545.004394531250000000,  ,  ,23272, 68.5,471692
Java, luindex,-1,618.219238281250000000, 535.212524414062500000,  ,  ,23891, 69.4,503144
Java, luindex,-1,542.884155273437500000, 458.846313476562500000,  ,  ,24444, 68.4,470124
Java, luindex,-1,638.501281738281250000, 560.564697265625000000,  ,  ,22513, 69.0,483132
Java, luindex,-1,533.752014160156250000, 450.183349609375000000,  ,  ,24291, 68.2,482152
Java, luindex,-1,595.939575195312500000, 512.584716796875000000,  ,  ,24065, 69.1,554396
Java, luindex,-1,640.932128906250000000, 561.624572753906250000,  ,  ,22838, 69.6,458144
Java, luindex,-1,600.161682128906250000, 517.713012695312500000,  ,  ,23775, 69.5,461076
Java, luindex,10,380.087768554687500000, 251.735473632812500000,  ,  ,38147, 62.6,496548
Java, luindex,10,372.226318359375000000, 246.860168457031250000,  ,  ,37360, 62.1,548444
Java, luindex,10,379.895141601562500000, 251.987243652343750000,  ,  ,38127, 61.6,541552
Java, luindex,10,371.078979492187500000, 246.168395996093750000,  ,  ,37227, 61.0,483400
Java, luindex,10,373.578369140625000000, 248.161743164062500000,  ,  ,37492, 61.5,468532
Java, luindex,10,374.481933593750000000, 248.554809570312500000,  ,  ,37581, 60.9,550520
Java, luindex,10,387.398803710937500000, 256.822937011718750000,  ,  ,38885, 60.5,611764
Java, luindex,10,371.208740234375000000, 246.292602539062500000,  ,  ,37265, 60.5,491472
Java, luindex,10,371.116455078125000000, 246.702026367187500000,  ,  ,37259, 60.0,476620
Java, luindex,10,369.428894042968750000, 245.394042968750000000,  ,  ,37079, 60.0,485024
Java, luindex,22,452.043701171875000000, 361.790527343750000000,  ,  ,26233, 67.8,468484
Java, luindex,22,535.604003906250000000, 450.983581542968750000,  ,  ,24500, 68.1,469304
Java, luindex,22,494.293884277343750000, 407.157348632812500000,  ,  ,25322, 67.8,524392
Java, luindex,22,547.394592285156250000, 460.627197265625000000,  ,  ,24934, 67.9,565668
Java, luindex,22,550.246765136718750000, 462.793945312500000000,  ,  ,25223, 67.6,610276
Java, luindex,22,548.525329589843750000, 461.642761230468750000,  ,  ,25087, 67.5,466952
Java, luindex,22,601.258911132812500000, 472.801269531250000000,  ,  ,28968, 70.8,441184
Java, luindex,22,499.395080566406250000, 411.627380371093750000,  ,  ,25537, 68.8,474288
Java, luindex,22,473.713195800781250000, 384.398681640625000000,  ,  ,26023, 68.4,481732
Java, luindex,22,530.818969726562500000, 443.486816406250000000,  ,  ,25422, 68.1,465524
